회원번호,회원상태,성별,나이,등록카드,결혼,구독여부,주소지,세부주소지,총구매액,가루,건강일반,건어물,견과,과실주,과일,과일채소,과자,기름/식초,김장채소,김치,꿀,냉동수산,닭/오리,돼지,두부/유부,떡,말린나물/건재,멥쌀,밀가공,밑반찬,버섯,보리/혼합곡,빵,뿌리채소,생물수산,생활용품,섬유,세제/세안,소,소금,소스/기타양념,손질한채소,수산가공,식기/편백,식사대용,쌈채소류,알,양념채소,어묵/묵,열매채소,유색미/발아미,유제품,육가공,음료,잎/줄기채소,장,잼/병조림/기타,전통주,절임/장아찌,중량(정육),즉석조리,차,찹쌀,콩/화본/깨,콩나물,해조,홍삼/녹용,화장품
201383424,정상회원,여,39,신한은행,0,0,인천광역시,부평구,44224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
201515200,정상회원,여,38,하나은행,0,FALSE,강원도,화천군,49009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201570880,정상회원,여,40,농협중앙회,미혼,FALSE,서울특별시,강동구,154876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201674816,탈퇴,여,45,국민카드,기혼,FALSE,강원도,동해시,47955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201698944,정상회원,여,32,연결앱결제,기혼,0,경상북도,안동시,59730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201953216,정상회원,여,36,신한은행,0,0,대전광역시,서구,709686,1,0,1,0,0,2,1,2,0,0,0,0,1,0,1,11,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,3,4,10,0,0,2,7,0,1,1,0,0,1,0,0,0,0,6,0,0,0
202107264,정상회원,여,39,농협중앙회,0,FALSE,충청북도,청주시,1078390,0,0,1,2,0,2,1,4,1,0,0,0,2,0,0,0,0,1,3,1,0,2,0,0,0,2,0,0,0,2,0,2,0,0,1,0,0,3,1,2,0,0,0,5,1,3,2,2,0,5,0,0,2,0,0,1,4,0,2
202135104,정상회원,여,35,롯데카드,미혼,FALSE,경기도,시흥시,3176628,0,2,5,0,0,1,1,11,2,0,1,0,2,0,1,38,1,0,1,9,2,0,0,7,3,1,11,0,0,0,0,1,0,2,1,1,1,16,1,3,0,0,20,10,13,2,2,1,0,1,48,0,1,0,4,14,1,0,7
202378240,정상회원,여,39,BC카드,기혼,FALSE,대구광역시,달서구,126351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202536000,정상회원,여,41,농협중앙회,기혼,FALSE,전라남도,목포시,1234566,5,0,2,1,0,0,0,5,4,0,0,1,0,0,0,7,0,2,3,0,3,2,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,11,5,6,1,0,0,3,1,4,2,1,0,6,5,2,0,0,2,1,1,0,0
202792128,정상회원,여,33,농협중앙회,0,FALSE,울산광역시,울주군,3035022,12,2,1,0,0,3,5,4,3,0,0,0,2,10,5,9,4,0,7,2,2,5,0,6,18,0,3,0,5,8,0,7,0,1,0,4,2,20,20,5,9,0,0,4,5,17,2,3,0,4,5,0,0,0,5,5,4,1,1
202871936,정상회원,여,50,우리은행,기혼,FALSE,충청남도,아산시,84617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202892352,정상회원,여,59,우리은행,미혼,0,부산광역시,사하구,15794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202981440,정상회원,여,37,연결앱결제,0,FALSE,강원도,원주시,31779,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203133632,정상회원,여,36,하나은행,0,FALSE,경상남도,양산시,48912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203291392,정상회원,여,59,연결앱결제,기혼,TRUE,대전광역시,유성구,185507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0
203426880,정상회원,여,40,우리은행,미혼,0,대구광역시,수성구,103378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
203590208,정상회원,여,42,하나은행,0,FALSE,광주광역시,광산구,4751702,2,1,8,1,0,2,2,31,2,0,1,0,19,4,17,19,0,1,3,24,15,0,3,3,3,0,14,1,16,1,1,3,0,2,0,11,6,18,7,2,20,1,7,15,22,13,2,0,0,2,1,5,1,0,0,2,3,6,13
204022656,정상회원,여,61,연결앱결제,0,FALSE,충청북도,보은군,415425,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0
204041216,정상회원,여,42,롯데카드,기혼,FALSE,경기도,화성시,1104996,1,2,1,4,0,1,2,2,0,0,1,2,0,0,0,0,1,0,0,3,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,16,0,0,1,0,6,5,2,4,3,0,3,0,0,0,2,0,0,0,0,0,0
204044928,정상회원,여,52,농협중앙회,기혼,FALSE,경상북도,구미시,118120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204102464,정상회원,여,41,우리은행,0,FALSE,충청남도,아산시,94477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204323328,정상회원,여,44,SC제일은행,기혼,FALSE,대구광역시,북구,906955,0,0,3,0,0,4,0,1,0,0,2,0,1,0,1,3,1,2,0,7,0,4,0,2,3,0,3,0,2,0,0,1,1,0,0,13,2,0,4,1,1,0,4,5,1,7,0,0,1,1,0,0,0,0,1,3,2,0,2
204416128,정상회원,여,57,우리은행,0,FALSE,충청북도,청주시,197281,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204429120,정상회원,남,44,우리은행,0,FALSE,경기도,평택시,594614,1,0,5,6,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,4,0,0,0,1,0,0,2,0,0,0,0,0,0
204638848,정상회원,여,42,부산은행,0,TRUE,인천광역시,연수구,10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204681536,정상회원,여,64,연결앱결제,0,TRUE,경기도,남양주시,204152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
204718656,정상회원,여,60,롯데카드,0,FALSE,경기도,양평군,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204833728,정상회원,여,72,국민카드,기혼,TRUE,인천광역시,중구,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204887552,정상회원,여,44,국민카드,기혼,FALSE,서울특별시,강서구,4027032,2,6,2,3,0,0,1,0,1,0,0,0,2,4,4,19,0,1,1,5,5,5,0,2,8,0,0,0,0,6,0,0,0,1,0,1,10,21,11,9,13,0,1,13,0,21,2,1,0,2,10,0,1,1,3,10,13,2,1
205117696,정상회원,여,51,롯데카드,기혼,FALSE,대구광역시,달성군,413206,3,0,3,2,0,1,0,1,0,0,0,0,2,0,0,6,0,1,0,0,1,0,0,0,5,0,0,0,2,0,1,1,0,2,0,0,1,0,3,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,5,3,0,0
205188224,정상회원,여,47,국민카드,기혼,0,경상북도,구미시,163683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
205193792,정상회원,여,46,농협중앙회,0,FALSE,강원도,홍천군,111227,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205271744,정상회원,남,42,농협중앙회,미혼,0,인천광역시,남구,3677110,1,7,2,0,0,1,4,10,3,0,0,0,2,5,0,14,1,0,1,21,10,5,3,18,1,1,16,0,4,0,0,0,1,2,0,19,0,21,0,6,0,1,6,18,7,2,0,0,1,2,0,3,3,0,2,1,2,2,15
205329280,정상회원,여,46,BC카드,미혼,FALSE,경기도,평택시,363642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
205334848,정상회원,여,45,우리은행,미혼,FALSE,경상남도,사천시,476210,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,2,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,2,5,1,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
205364544,정상회원,여,47,하나은행,기혼,FALSE,인천광역시,남구,95722,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
205435072,정상회원,여,37,국민카드,기혼,FALSE,충청북도,진천군,287831,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,1,0,0
205459200,정상회원,여,71,신한카드,미혼,FALSE,인천광역시,남동구,213840,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205709760,정상회원,여,65,삼성카드,기혼,FALSE,강원도,강릉시,65090,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205938048,정상회원,여,44,신한카드,미혼,0,부산광역시,연제구,520237,1,0,1,0,0,8,1,4,0,0,0,0,0,0,1,4,0,1,1,4,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,3,2,0,12,0,1,1,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0
206190464,탈퇴,여,58,연결앱결제,미혼,0,서울특별시,강동구,958350,0,0,0,1,0,13,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,4,2,0,0,0,1,0,0,0,0,0,0,5,10,5,0,5,0,15,0,0,5,0,0,0,0,0,0,0,1,0,4,0,0,0
206370496,정상회원,여,28,신한은행,0,FALSE,서울특별시,강북구,807444,0,0,1,1,0,3,2,0,0,0,0,0,0,5,0,6,0,1,0,0,0,2,0,0,2,0,1,0,6,0,0,2,0,0,0,1,0,18,6,3,3,0,0,2,0,4,0,0,0,4,1,2,0,0,0,8,1,0,4
206439168,정상회원,여,68,신한카드,기혼,FALSE,충청북도,청주시,143964,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206596928,정상회원,여,41,국민카드,0,FALSE,대전광역시,동구,307456,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,15,0,0,0,0,0,5,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,11,1,3,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,4,0,0,0
206663744,정상회원,여,50,농협중앙회,0,0,인천광역시,남구,2378373,1,3,0,1,0,4,6,10,0,0,15,0,5,0,0,23,2,3,3,12,7,3,0,0,7,0,3,0,1,1,0,4,0,0,0,10,2,11,10,3,8,1,11,4,8,7,0,0,0,0,0,10,0,1,0,9,3,0,0
206715712,정상회원,여,36,농협중앙회,기혼,TRUE,대전광역시,서구,3004179,1,7,5,0,0,4,1,23,5,0,1,2,1,0,0,19,2,0,5,0,24,21,1,1,4,1,3,0,3,1,0,7,0,0,0,2,4,13,18,9,7,0,0,10,8,6,1,2,1,0,21,3,2,2,4,2,2,0,0
206719424,정상회원,여,53,기업은행,0,FALSE,대전광역시,서구,195078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
207007104,정상회원,여,69,롯데카드,미혼,FALSE,서울,강서구,202280,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0
207107328,정상회원,여,47,삼성카드,미혼,0,강원도,태백시,1563749,14,0,1,0,0,0,0,0,6,0,0,0,5,7,0,13,1,2,0,8,3,3,0,2,5,1,2,0,0,0,0,1,1,0,0,0,1,11,3,0,1,0,0,2,4,5,1,0,0,1,12,0,0,2,0,3,4,0,0
207408000,정상회원,여,44,우리은행,기혼,0,대구광역시,달성군,313963,3,0,0,0,0,0,1,1,1,0,0,0,3,0,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,4,0,0,0
207450688,정상회원,여,46,기업은행,미혼,FALSE,울산광역시,남구,80788,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207489664,정상회원,여,44,현대카드,미혼,FALSE,충청북도,청주시,363194,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,3,0,1,0,1,0,1,4,0,0,0,0,3,0,1,0,0,2,1,0,0
207491520,정상회원,남,50,하나은행,기혼,FALSE,경기도,가평군,498127,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,2,0,0,0,0,0,3,0,0,1,5,2,0,0
207560192,정상회원,여,56,국민은행,미혼,FALSE,전라북도,완주군,213839,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
207736512,정상회원,여,40,BC카드,기혼,TRUE,부산광역시,수영구,44032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207897984,정상회원,여,40,연결앱결제,미혼,FALSE,부산광역시,기장군,178424,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0
207916544,정상회원,여,48,우리은행,미혼,FALSE,대구광역시,수성구,21135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207946240,정상회원,여,52,농협중앙회,미혼,FALSE,경기도,용인시,134105,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207964800,정상회원,남,46,신한은행,기혼,TRUE,경상남도,창원시,166171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0
208176384,정상회원,여,65,신한은행,기혼,0,경기도,안산시,858519,2,0,0,0,0,1,0,3,0,0,0,0,1,0,1,14,10,0,7,6,0,1,0,5,1,2,0,0,0,1,0,0,0,0,0,2,0,2,5,0,1,0,1,3,1,4,0,0,0,0,0,0,0,1,3,1,1,0,0
208276608,정상회원,여,37,국민은행,미혼,FALSE,광주광역시,서구,79353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0
208321152,정상회원,여,70,우리은행,미혼,FALSE,대전광역시,중구,154953,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
208571712,정상회원,여,49,우리은행,미혼,FALSE,서울특별시,양천구,169808,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
208751744,정상회원,여,34,농협중앙회,기혼,0,경기도,의정부시,267636,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0
209419904,정상회원,여,50,국민은행,미혼,0,경기도,시흥시,62505,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209460736,정상회원,여,44,우리은행,미혼,FALSE,경기도,고양시,81171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
209497856,정상회원,여,47,신한은행,미혼,TRUE,전라남도,영암군,42692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209564672,정상회원,여,44,BC카드,기혼,0,서울특별시,중랑구,36565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209906176,정상회원,여,55,대구은행,미혼,FALSE,경기도,광주시,262579,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0
210262528,정상회원,여,57,BC카드,기혼,FALSE,전라북도,익산시,1035032,4,0,0,0,0,1,0,0,2,0,0,0,2,0,1,5,5,2,3,1,0,3,0,0,2,1,1,0,1,0,0,1,0,0,0,0,2,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,6,1,1,0,0
210307072,정상회원,여,63,국민은행,미혼,TRUE,경기도,안양시,2116937,8,1,3,0,0,14,7,1,2,0,1,0,2,1,4,5,0,1,0,1,0,2,0,0,3,1,0,0,0,6,0,4,1,0,0,2,3,7,10,2,36,0,6,1,0,37,0,0,0,0,0,0,0,0,2,11,1,0,0
210639296,정상회원,여,37,국민은행,기혼,0,경상북도,경산시,89268,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
210811904,정상회원,여,41,신한은행,기혼,TRUE,부산광역시,수영구,1319611,1,4,0,0,0,11,0,0,1,0,0,0,0,2,2,21,1,0,0,2,0,5,0,11,8,0,0,0,0,3,1,0,0,0,0,0,9,11,6,0,1,1,0,2,0,3,1,2,0,0,0,0,0,0,0,6,3,0,0
210969664,정상회원,여,46,국민카드,미혼,FALSE,세종특별자치시,대평3길,1966291,1,0,2,1,0,4,2,0,1,0,0,0,0,3,3,8,11,1,9,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,1,1,20,3,2,16,0,10,0,0,7,1,0,0,1,0,0,0,0,2,2,1,0,1
211030912,정상회원,여,36,외환은행,기혼,FALSE,경상북도,경산시,30535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
211049472,정상회원,여,41,국민카드,기혼,FALSE,부산광역시,기장군,166173,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
211140416,정상회원,여,43,국민카드,기혼,FALSE,경기도,안성시,713653,1,1,0,0,0,0,0,9,1,0,0,0,6,2,2,11,3,1,0,7,2,1,0,3,1,0,3,0,0,0,0,0,0,0,0,1,2,0,3,0,2,0,1,9,4,3,0,0,0,1,0,4,0,0,2,5,1,0,0
211274048,정상회원,여,45,신한은행,기혼,FALSE,경기도,고양시,585048,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,0,2,0,1,9,0,0,0
211287040,정상회원,여,39,롯데카드,미혼,FALSE,울산광역시,남구,108547,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211314880,정상회원,여,44,BC카드,미혼,FALSE,강원도,춘천시,131235,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
212079552,정상회원,여,41,롯데카드,기혼,FALSE,부산광역시,수영구,624703,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,6,0,0,0,0,1,0,0,0,7,0,3,0,0,1,0,0,0,12,0,0,0,0,1,3,0,0,3,0,0,0,3,0,0,0,0,2,1,0,0
212382080,정상회원,여,68,롯데카드,미혼,FALSE,경상남도,사천시,16655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212872064,정상회원,여,62,신한은행,미혼,TRUE,강원도,횡성군,1133909,7,1,1,0,0,0,1,9,2,0,0,0,0,3,0,14,2,1,4,3,0,1,1,2,1,0,0,0,2,0,3,1,0,2,0,0,1,10,2,10,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,5,0,0
212875776,정상회원,여,47,롯데카드,미혼,FALSE,경기도,수원시,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213291520,정상회원,여,47,부산은행,미혼,0,부산광역시,부산진구,295200,1,0,1,0,0,2,0,0,1,0,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213482688,정상회원,여,39,국민카드,기혼,TRUE,전라남도,영암군,6180769,3,3,17,1,0,5,4,11,6,0,0,2,2,3,0,33,7,5,0,29,9,14,1,3,1,0,3,0,3,0,0,16,2,0,0,2,1,24,2,10,6,1,0,7,17,12,1,0,0,0,60,3,0,7,6,4,8,0,3
